ASIN,title,price,rating,review_count,url,prod_type
B0777FJK9Q,CBK 90W 20V 4.5A AC Adapter Charger for Dell UltraSharp 2001FP 2100FP LCD Monitor R0423 0R0423 PA-9 LSE0202C2090 ADP-90FB(4-Pin Tip),None,4.6,82,https://www.amazon.com/CBK-Dell-UltraSharp-2001FP-2100FP/dp/B0777FJK9Q/ref=sr_1_2645?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2645,monitor
B07LBSCK4B,[UL Listed] NAHAO 18AWG 3 Prong AC Power Cord 6FT Compatible with Samsung LG Toshiba Sony Panasonic Philips Acer Asus HP Dell LCD Plasma TV LED Monitor and LCD TV Power Cord,7.39,4.6,23,https://www.amazon.com/NAHAO-Compatible-Panasonic-Viewsonic-Replacement/dp/B07LBSCK4B/ref=sr_1_2646?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2646,monitor
B088WZCZ3Q,"Laptop Phone Holder, Adjustable Laptop Side Mount Clip, Laptop Stand Computer Monitor Expansion Bracket, Slim Portable Foldable Smartphone Stand. Improve Office Efficiency.",9.99,4.1,483,https://www.amazon.com/Adjustable-Computer-Expansion-Smartphone-Efficiency/dp/B088WZCZ3Q/ref=sr_1_2647?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2647,monitor
B087GXZ6SL,"Acer Predator XB273 Pbmiprzx 27"" FHD (1920 x 1080) IPS NVIDIA G-SYNC Gaming Monitor with 4ms (G to G), 144Hz, 99% sRGB (1 x Display Port & 1 x HDMI Port),Black",433.35,4.7,4,https://www.amazon.com/Acer-Predator-XB273-Pbmiprzx-Monitor/dp/B087GXZ6SL/ref=sr_1_2648?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2648,monitor
B08GPWQYRJ,"VGA Cable 25FT/8M, VENTION VGA to VGA Computer Monitor Cable with Ferrite Cores Gold Plated Male to Male VGA Cable, Supports 1080P HD Compatible with Projectors, HDTVs, Displays",15.99,4.8,21,https://www.amazon.com/VENTION-DAE-25FT-8M/dp/B08GPWQYRJ/ref=sr_1_2649?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2649,monitor
B08HY5PC9D,"Mount Plus MP-T024 Dual Tilting LED LCD Monitor Free-Standing Desk Stand for 2 Screens from 17"" to 32"" | Heavy-Duty Fully Adjustable Arms with Max VESA 100x100mm | 360° Rotation",29.99,Non,None,https://www.amazon.com/Mount-Plus-Free-Standing-Heavy-Duty-Adjustable/dp/B08HY5PC9D/ref=sr_1_2650?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2650,monitor
B08SW9DKPK,Dual Monitor Stand Riser for 2 Monitor 21 inch Desktop Riser Length and Angle Adjustable Desktop Stand for TV Laptop Printer Stand Storage Organizer for Monitor,26.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg111_1?ie=UTF8&adId=A08674332ECHDYWLRHJ02&url=%2FMonitor-Desktop-Adjustable-Printer-Organizer%2Fdp%2FB08SW9DKPK%2Fref%3Dsr_1_2651_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471524%26s%3Dpc%26sr%3D1-2651-spons%26psc%3D1&qualifier=1617471524&id=7056461846366570&widgetName=sp_mtf,monitor
B08VRBZ5JS,"Marphar Compatible with iPhone iPad to HDMI Adapter Cable, Digital AV Adapter 1080p HD TV Connector Cord Compatible with iPhone 11 Xs Max Pro XR 8 7 6Plus, iPad Pro Mini Air to TV Projector Monitor",15.58,4.3,696,https://www.amazon.com/Marphar-Compatible-Adapter-Connector-Projector/dp/B08VRBZ5JS/ref=sr_1_2652?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2652,monitor
B00275TLME,Dell G2410 24-Inch - Widescreen TFT LCD Flat Panel Monitor,None,3.9,10,https://www.amazon.com/Dell-G2410-24-Inch-Widescreen-Monitor/dp/B00275TLME/ref=sr_1_2653?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2653,monitor
B073DV6JYZ,"Wooden Monitor Stand, LED LCD Computer Monitor Riser Desktop Organizer Display Bracket Storage Rack (Wooden Color)",None,4.3,31,https://www.amazon.com/Computer-Monitor-Desktop-Organizer-Display/dp/B073DV6JYZ/ref=sr_1_2654?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2654,monitor
B07FYM4DDP,"Monoprice Adjustable Gas Spring Desk Mount - Silver for 15 to 34 Inch Monitors, Vessa 100x100, Weight 19.8lbs - Workstream - Workstream Collection",55.07,4.0,7,https://www.amazon.com/Monoprice-Adjustable-Spring-Desk-Mount/dp/B07FYM4DDP/ref=sr_1_2655?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2655,monitor
B08P6MSZ7Y,"CHUICHUIHU Acrylic Monitor Stand Riser, Clear Computer Monitor Riser for Desktop, Desk, Upgrade Acrylic Laptop Stand, Multi-Media iMac PC Stand for Home Office (15 x 9.3 x 3.3 in)",18.99,5.0,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg111_1?ie=UTF8&adId=A06068103UHPB4ZQUU63Q&url=%2FCHUICHUIHU-Acrylic-Monitor-Computer-Multi-Media%2Fdp%2FB08P6MSZ7Y%2Fref%3Dsr_1_2656_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471524%26s%3Dpc%26sr%3D1-2656-spons%26psc%3D1&qualifier=1617471524&id=7056461846366570&widgetName=sp_mtf,monitor
B08LNH5KYZ,Suptek Long 3 Tier Arm for Suptek Monitor Mount (MD6ARM3),19.99,Non,None,https://www.amazon.com/Suptek-Long-Monitor-Mount-MD6ARM3/dp/B08LNH5KYZ/ref=sr_1_2657?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2657,monitor
B07CGD4XWH,"USB C to VGA HDMI Adapter, CableCreation 2 in 1 USB C to HDMI VGA Converter, Compatible with MacBook Pro 2020, MacBook Air 2020, Surface Book 2, XPS 13, ChromeBook Pixel, Galaxy S20, S10",18.23,4.2,377,https://www.amazon.com/Adapter-CableCreation-Compatible-Thunderbolt-Chromebook/dp/B07CGD4XWH/ref=sr_1_2658?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2658,monitor
B07GWDXTWX,"USB C to HDMI DVI VGA Adapter, Weton 4 in 1 USB-C hub to 4K HDMI, VGA, DVI Video Adapter, Male to Female Multi-Display Video Converter Monitors Connector for Mac Pro, MacBook Air, iPad Pro, XPS, etc",24.59,4.2,302,https://www.amazon.com/Weton-Monitors-Thunderbolt-Compatible-Chromebook/dp/B07GWDXTWX/ref=sr_1_2659?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2659,monitor
B008OZSJ10,"E2213 22"" LED LCD Monitor - 16:10 - 5 ms",None,4.8,6,https://www.amazon.com/E2213-22-LED-LCD-Monitor/dp/B008OZSJ10/ref=sr_1_2660?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2660,monitor
B08734F2SS,"Monitor Stand Riser with 3 Height Adjustable Desktop Metal Monitor Riser Stand with Non-Skid Rubber for Computer, Laptop, iMac, PC, Printer, Black",15.99,4.6,127,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg111_1?ie=UTF8&adId=A0833823RC59UFADCDSM&url=%2FMonitor-Adjustable-Desktop-Non-Skid-Computer%2Fdp%2FB08734F2SS%2Fref%3Dsr_1_2661_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471524%26s%3Dpc%26sr%3D1-2661-spons%26psc%3D1&qualifier=1617471524&id=7056461846366570&widgetName=sp_btf,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg111_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_2662_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471524%26s%3Dpc%26sr%3D1-2662-spons%26psc%3D1&qualifier=1617471524&id=7056461846366570&widgetName=sp_btf,monitor
B017EVR2VM,"Asus ROG Swift PG279Q 27"" Gaming Monitor, 1440P WQHD (2560 x 1440), IPS, 165Hz (Supports 144Hz), G-SYNC, Eye Care, DisplayPort Adjustable Ergonomic","1,129.38",4.4,4372,https://www.amazon.com/PG279Q-DisplayPort-Adjustable-Ergonomic-EyeCare/dp/B017EVR2VM/ref=sr_1_2663?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2663,monitor
B00H3OI53U,Planar 997-7414-00 17-Inch LCD Touch Screen Monitor with 1280 x 1024 Resolution,None,5.0,1,https://www.amazon.com/Planar-997-7414-00-17-Inch-Monitor-Resolution/dp/B00H3OI53U/ref=sr_1_2664?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2664,monitor
B07P8PZCSB,waveshare 7inch HDMI LCD (H) (with case) for Raspberry Pi 1024x600 IPS Display Capacitive Touch Screen Monitor with Toughened Glass Cover Case for Raspberry Pi 4/3/2/1 B B+ A+/Jetson Nano/Windows 10,72.29,3.9,30,https://www.amazon.com/7inch-HDMI-LCD-Raspberry-Capacitive/dp/B07P8PZCSB/ref=sr_1_2665?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2665,monitor
B07L7B2M7X,T24I-10 23.8IN LED LCD MON 19X10 VGA DPT,275.00,4.7,72,https://www.amazon.com/Lenovo-ThinkVision-T24i-10-23-8-Monitor/dp/B07L7B2M7X/ref=sr_1_2666?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2666,monitor
B08DFKYJJX,Portable Monitor 15.6 Ippinkan USB C Gaming Monitor 1080P FHD IPS Eye Care Screen 178° Wide Angle 72% NTSC Dual Speakers Portable Computer Monitor with Type-C Mini HDMI for Laptop PC Phone Xbox PS4,165.99,3.9,7,https://www.amazon.com/Portable-Monitor-Ippinkan-Speakers-Computer/dp/B08DFKYJJX/ref=sr_1_2667?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2667,monitor
B01FKTZLBS,"Plugable USB-C Triple Display Docking Station with Charging Support Power Delivery for Specific Windows USB Type-C and Thunderbolt 3 Systems (2X HDMI and 1x DVI Outputs, 5X USB Ports, 60W USB PD)",178.00,4.2,758,https://www.amazon.com/Plugable-Charging-Support-Power-Delivery-Thunderbolt/dp/B01FKTZLBS/ref=sr_1_2668?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2668,monitor
B08K8SWHPQ,"kwmobile Monitor Cover Compatible with 27-28"" Monitor - Anti-Dust PC Monitor Screen Display Protector - Light Grey",11.99,5.0,4,https://www.amazon.com/kwmobile-Monitor-Cover-Compatible-27-28/dp/B08K8SWHPQ/ref=sr_1_2669?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2669,monitor
B00PWVLC8G,"HP Genuine L2245WG 22"" Monitor LCD FL472A,DVI, VGA",None,Non,None,https://www.amazon.com/Genuine-HP-L2245WG-Monitor-FL472A/dp/B00PWVLC8G/ref=sr_1_2670?dchild=1&keywords=Monitor&qid=1617471524&s=pc&sr=1-2670,monitor
B08MPDX2G5,Comix Monitor Stand Riser with 2-Layer Organizer Drawer – Metal Screen Displayer Stand with Double Drawers for Home and Office Desktop Management (Dark Brown B2525),39.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg112_1?ie=UTF8&adId=A03855783QT0S0Q39N1TU&url=%2FComix-Monitor-2-Layer-Organizer-Drawer%2Fdp%2FB08MPDX2G5%2Fref%3Dsr_1_2665_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2665-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_atf_next,monitor
B07Z7ZM8CJ,"MOUNTUP Dual Monitor Stand - Adjustable Gas Spring Dual Monitor Mount, Monitor Desk Mount with C Clamp, Grommet Mounting Base, Monitor Arm for Computer Screen up to 32 Inch, MU0005",46.74,4.5,1420,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg112_1?ie=UTF8&adId=A027384621GF91KUDCZWF&url=%2FMOUNTUP-Dual-Monitor-Stand-Adjustable%2Fdp%2FB07Z7ZM8CJ%2Fref%3Dsr_1_2666_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2666-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_atf_next,monitor
B0069MF1NO,"Monoprice Dual Monitor Desk Mount Bracket (max 18 lbs per arm, 15~22 inch) - Black",None,3.6,7,https://www.amazon.com/Monoprice-Monitor-Mount-Bracket-15-22/dp/B0069MF1NO/ref=sr_1_2667?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2667,monitor
B00O369PF8,"Dell Ultrasharp 1909wb 19"" Widescreen LCD Monitor",None,4.0,24,https://www.amazon.com/Dell-Ultrasharp-1909wb-Widescreen-Monitor/dp/B00O369PF8/ref=sr_1_2668?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2668,monitor
B08ZJF9PLW,Height Adjustable Standing Desk Converter Spacious 36inch Wide Quick Sit to Stand Up Desk Converter Tabletop Dual Monitor Riser with Wide Keyboard Tray,111.04,4.6,26,https://www.amazon.com/Adjustable-Standing-Converter-Spacious-Tabletop/dp/B08ZJF9PLW/ref=sr_1_2669?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2669,monitor
B08R75W1GB,"Solar Power Wireless Tire Pressure Monitoring System,with 4Pcs External/Internal Sensor,HD Display Screen,Real Time Pressure & Temperature Alerts,for RV,MPV, SUV, Car and Minivans",25.98,Non,None,https://www.amazon.com/Wireless-Pressure-Monitoring-External-Temperature/dp/B08R75W1GB/ref=sr_1_2670?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2670,monitor
B07MWTMLRX,"StarTech.com USB-C & USB-A Dock - Hybrid Universal Laptop Docking Station with 100W Power Delivery - Dual Monitor 4K 60Hz HDMI & DisplayPort - 4X USB 3.1 Gen 1 Hub, GbE - Windows & Mac (DK30C2DPEP)",244.99,4.1,27,https://www.amazon.com/StarTech-com-Universal-Laptop-Docking-Station/dp/B07MWTMLRX/ref=sr_1_2671?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2671,monitor
B000J68BWY,Dell 1703FP 17in LCD Monitor,None,3.8,17,https://www.amazon.com/Dell-1703FP-17in-LCD-Monitor/dp/B000J68BWY/ref=sr_1_2672?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2672,monitor
B01FJPDMFU,"Mini DisplayPort to HDMI VGA Adapter, CableCreation 2 in 1 Mini DP Hub (Thunderbolt 2) Converter Compatible with MacBook Pro, iMac, HDTV, Projector, 4K UHD Monitors, Black",13.99,4.6,681,https://www.amazon.com/DisplayPort-CableCreation-Thunderbolt-Converter-Compatible/dp/B01FJPDMFU/ref=sr_1_2673?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2673,monitor
B086YDHJQS,"SAMDI Monitor Stand, Wooden Computer Monitor Stand,ooden Storage Organizer for Laptop, Computer, iMac, Laptop, Desk with Tablet (Bamboo)",45.99,4.8,23,https://www.amazon.com/SAMDI-Monitor-Computer-Storage-Organizer/dp/B086YDHJQS/ref=sr_1_2674?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2674,monitor
B08SW9DKPK,Dual Monitor Stand Riser for 2 Monitor 21 inch Desktop Riser Length and Angle Adjustable Desktop Stand for TV Laptop Printer Stand Storage Organizer for Monitor,26.99,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg112_1?ie=UTF8&adId=A08674332ECHDYWLRHJ02&url=%2FMonitor-Desktop-Adjustable-Printer-Organizer%2Fdp%2FB08SW9DKPK%2Fref%3Dsr_1_2675_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2675-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_mtf,monitor
B083PZJDMH,Portable Monitor – 2021 Upgraded 17.3 Inch IPS HDR 100% sRGB FreeSync USB-C 1080P FHD Eye Care Portable Screen (Gray),110.00,4.6,33,https://www.amazon.com/Portable-Monitor-Freesync-Display-Raspberry/dp/B083PZJDMH/ref=sr_1_2676?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2676,monitor
B07TWVKJHD,"Ever Lustre 15.6 Inch Portable Gaming Monitor 4K Touch Screen 3840x2160 UHD Build-in Battery Display Screen for PS4, Xbox, Switch, Smart Phone, Laptop (Battery Monitor+case)",None,3.6,21,https://www.amazon.com/Portable-Monitor-3840x2160-Battery-Display/dp/B07TWVKJHD/ref=sr_1_2677?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2677,monitor
B08DJ3HHFL,"USB to VGA Adapter, uoeos USB 3.0 to VGA Multi-Display Video Adapter,Male to Female Converter Compatible with MacOS Windows 10/8.1/ 8/7/XP for Desktop PC Laptop Monitor, Projector, HDTV",14.49,4.2,64,https://www.amazon.com/uoeos-Multi-Display-Converter-Compatible-Projector/dp/B08DJ3HHFL/ref=sr_1_2678?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2678,monitor
B01AZHOX5K,MSI GAMING GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 2GD3H LP),None,4.4,6840,https://www.amazon.com/MSI-GT-710-2GD3H-LP/dp/B01AZHOX5K/ref=sr_1_2679?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2679,monitor
B08P6MSZ7Y,"CHUICHUIHU Acrylic Monitor Stand Riser, Clear Computer Monitor Riser for Desktop, Desk, Upgrade Acrylic Laptop Stand, Multi-Media iMac PC Stand for Home Office (15 x 9.3 x 3.3 in)",18.99,5.0,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg112_1?ie=UTF8&adId=A06068103UHPB4ZQUU63Q&url=%2FCHUICHUIHU-Acrylic-Monitor-Computer-Multi-Media%2Fdp%2FB08P6MSZ7Y%2Fref%3Dsr_1_2680_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2680-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_mtf,monitor
B08FMV8L19,"Acer B7 Series B287K bmiipprzx 28"" 16:9 4K HDR Adaptive-Sync IPS Monitor",None,Non,None,https://www.amazon.com/Acer-B7-B287K-bmiipprzx-Adaptive-Sync/dp/B08FMV8L19/ref=sr_1_2681?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2681,monitor
B08P6MSZ7Y,"CHUICHUIHU Acrylic Monitor Stand Riser, Clear Computer Monitor Riser for Desktop, Desk, Upgrade Acrylic Laptop Stand, Multi-Media iMac PC Stand for Home Office (15 x 9.3 x 3.3 in)",18.99,5.0,7,https://www.amazon.com/CHUICHUIHU-Acrylic-Monitor-Computer-Multi-Media/dp/B08P6MSZ7Y/ref=sr_1_2682?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2682,monitor
B08VJ4N3BC,"DEJUN 12.1"" LCD Screen Monitors for HAAS VF System 93-5220C 93-5222 93-5222A 28HM-NM4 9 Pin CRT Monitors",399.00,Non,None,https://www.amazon.com/DEJUN-Monitors-93-5220C-93-5222A-28HM-NM4/dp/B08VJ4N3BC/ref=sr_1_2683?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2683,monitor
B07B76NQ91,"HumanScale M2 M/Flex Dual Monitor Arm Single Straight Link 12"" High Post with Integrated Clamp Mount Silver MF22S66C12",190.00,Non,None,https://www.amazon.com/HumanScale-Monitor-Straight-Integrated-MF22S66C12/dp/B07B76NQ91/ref=sr_1_2684?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2684,monitor
B08734F2SS,"Monitor Stand Riser with 3 Height Adjustable Desktop Metal Monitor Riser Stand with Non-Skid Rubber for Computer, Laptop, iMac, PC, Printer, Black",15.99,4.6,127,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg112_1?ie=UTF8&adId=A0833823RC59UFADCDSM&url=%2FMonitor-Adjustable-Desktop-Non-Skid-Computer%2Fdp%2FB08734F2SS%2Fref%3Dsr_1_2685_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2685-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_btf,monitor
B08QGR1H1C,Dual Monitor with Laptop Stand Mount - Height Adjustable Dual Monitor arm Mount Desk Stand with Laptop Tray Fit Two 13 to 30 Inch Flat Curved Computer Screens and 10 to 19 Inch Notebooks,63.99,4.0,10,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg112_1?ie=UTF8&adId=A09340543W3ES3GFGMRY1&url=%2FDual-Monitor-Laptop-Stand-Mount%2Fdp%2FB08QGR1H1C%2Fref%3Dsr_1_2686_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471525%26s%3Dpc%26sr%3D1-2686-spons%26psc%3D1&qualifier=1617471525&id=678615241940855&widgetName=sp_btf,monitor
B00065E9EM,"15"" NEC AccuSync ASLCD52V-BK LCD Monitor (Black)",None,4.3,22,https://www.amazon.com/NEC-ASLCD52V-BK-15-Inch-1024X768-Monitor/dp/B00065E9EM/ref=sr_1_2687?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2687,monitor
B0163HP38W,"Microsoft Surface Dock (Pd9-00003),Black",183.98,4.6,3631,https://www.amazon.com/Microsoft-PD9-00003-Surface-Dock/dp/B0163HP38W/ref=sr_1_2688?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2688,monitor
B08B3NV1BY,"Docking Station, USB C Adapter Dual HDMI, 9 in 1 Triple Display Multiport Adapter Dongle with 2 HDMI 4K, DisplayPort, 3 USB, 100W PD, SD/TF Card Reader for MacBook Pro Air Type C Laptops",39.99,4.4,865,https://www.amazon.com/Docking-Station-Adapter-Multiport-DisplayPort/dp/B08B3NV1BY/ref=sr_1_2689?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2689,monitor
B000MMHHJI,Dell E-Series 23-inch LED Full HD Widescreen Monitor,None,Non,None,https://www.amazon.com/Dell-23-inch-Full-Widescreen-Monitor/dp/B000MMHHJI/ref=sr_1_2690?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2690,monitor
B005DBBHVM,"Professional P2011H 20"" LED LCD Monitor - 16:9 - 5 ms",None,4.6,11,https://www.amazon.com/Professional-P2011H-LED-LCD-Monitor/dp/B005DBBHVM/ref=sr_1_2691?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2691,monitor
B003EHCPWM,Dell DMS-59 to VGA Splitter For Dual Monitor Setups or as a VGA Adapter Y Cable Cord,14.99,4.5,185,https://www.amazon.com/Dell-DMS-59-Splitter-Monitor-Adapter/dp/B003EHCPWM/ref=sr_1_2692?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2692,monitor
B007WWOUDC,"Monoprice Adjustable Tilting Desk Mount Bracket for LCD LED (Max 33Lbs, 13~30inch) - Black",33.98,4.4,28,https://www.amazon.com/Monoprice-Adjustable-Tilting-Bracket-13-30inch/dp/B007WWOUDC/ref=sr_1_2693?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2693,monitor
B004IAIXLG,6 Ft Power Extension Cord Cable Extender - 18AWG NEMA 5-15P to 5-15R Strip Liberator Charger Outlet Saver for Computer Laptop Tv Monitor Printer PDU Office Tools Home Improvement Business and etc,7.99,4.7,135,https://www.amazon.com/Power-Extension-Cord-Cable-Extender/dp/B004IAIXLG/ref=sr_1_2694?dchild=1&keywords=Monitor&qid=1617471525&s=pc&sr=1-2694,monitor
B08TWMK9W7,"USB C to HDMI VGA Adapter,iTSOHOO Aluminum 2 in 1 USB Type C to VGA HDMI 4K Converter Adaptor for Laptop,Monitor,Projector,HDTV, MacBook Pro,Huawei Mate 30/P30/P30 Pro and More USB C Device",14.69,Non,None,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg113_1?ie=UTF8&adId=A08241532N86LVZYSNJC0&url=%2FAdapter-iTSOHOO-Aluminum-Converter-Projector%2Fdp%2FB08TWMK9W7%2Fref%3Dsr_1_2689_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471527%26s%3Dpc%26sr%3D1-2689-spons%26psc%3D1&qualifier=1617471527&id=3989387342871522&widgetName=sp_atf_next,monitor
B08734F2SS,"Monitor Stand Riser with 3 Height Adjustable Desktop Metal Monitor Riser Stand with Non-Skid Rubber for Computer, Laptop, iMac, PC, Printer, Black",15.99,4.6,127,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg113_1?ie=UTF8&adId=A0833823RC59UFADCDSM&url=%2FMonitor-Adjustable-Desktop-Non-Skid-Computer%2Fdp%2FB08734F2SS%2Fref%3Dsr_1_2690_sspa%3Fdchild%3D1%26keywords%3DMonitor%26qid%3D1617471527%26s%3Dpc%26sr%3D1-2690-spons%26psc%3D1&qualifier=1617471527&id=3989387342871522&widgetName=sp_atf_next,monitor
B0837MKP46,"USB C Docking Station,7-in-1 Thunderbolt 3 to Dual HDMI 4K,VGA Adapter,2USB 3.0,USB C Charging,3.5mm Audio Jack,Compatible with MacBook Pro/Air,Dell XPS Laptop PC ( Dual Displays Not for MAC)",29.99,3.8,149,https://www.amazon.com/Adapter-Charging-Docking-Compatible-Thunderbolt/dp/B0837MKP46/ref=sr_1_2691?dchild=1&keywords=Monitor&qid=1617471527&s=pc&sr=1-2691,monitor
B0796WQYWL,"Halter Monitor Stand Riser and Computer Desk Organizer with Storage Drawer & Cable Management for Printer, Laptop, Desk Shelf and Keyboard Holder, Black",None,4.3,20,https://www.amazon.com/Monitor-Computer-Organizer-Storage-Management/dp/B0796WQYWL/ref=sr_1_2692?dchild=1&keywords=Monitor&qid=1617471527&s=pc&sr=1-2692,monitor
B07R47YY1N,"Laptop Tray Steel Notebook Holder for Monitor VESA Mount Stand Fits VESA 100x100 mm Mounting Holes, 22lbs Capacity with Vented Cooling Platform",29.99,4.6,337,https://www.amazon.com/Notebook-Monitor-Mounting-Capacity-Platform/dp/B07R47YY1N/ref=sr_1_2693?dchild=1&keywords=Monitor&qid=1617471527&s=pc&sr=1-2693,monitor
