title,url,rating,review_count,price,asin,prod_type
DuKabel Top Series 3.5mm AUX Cable Lossless Audio Gold-Plated Auxiliary Audio Cable Nylon Braided Male to Male Stereo Audio AUX Cord Car Headphones Phones Speakers Home Stereos (4 Feet (1.2 Meters)),https://www.amazon.com/DuKabel-Lossless-Gold-Plated-Auxiliary-Headphones/dp/B07FB7ZTWL/ref=sr_1_2404?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2404,4.5,1726,6.99,B07FB7ZTWL,headphones
"Williams Sound HED 027 Heavy-Duty Folding Mono Headphones, Adult Size, 100mW Max Power Input, 3.5mm Plug, 39"" Cord, Compatible with Williams AV Receivers and Pocketalkers, Black",https://www.amazon.com/Williams-Sound-HED-027-Headphone/dp/B00B4WFRS8/ref=sr_1_2405?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2405,4.0,25,20.81,B00B4WFRS8,headphones
"USB C to 3.5mm Adapter for Samsung S20 FE, APETOO Galaxy S21 Ultra Headphone Adapter USB C to Aux Audio Dongle Cable Cord for Galaxy S20 Note 20 Ultra S20+ S21+, Google Pixel 5 4 3 XL OnePlus 9 Pro",https://www.amazon.com/Adapter-Samsung-APETOO-Headphone-OnePlus/dp/B08RYNCJM2/ref=sr_1_2406?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2406,4.7,15,11.99,B08RYNCJM2,headphones
"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg101_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_2407_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473942%26s%3Delectronics%26sr%3D1-2407-spons%26psc%3D1&qualifier=1617473942&id=587327881043648&widgetName=sp_mtf,4.0,398,12.99,B089KS9F1T,headphones
"Havit RGB Gaming Mouse Pad and Headset Stand Combo, Large Mouse Mat with Non-Slip Rubber Base & Desk Gaming Headphone Hanger Base with Phone Holder and 2 USB Ports for Desktop PC Game Accessories",https://www.amazon.com/Headset-Non-Slip-Headphone-Desktop-Accessories/dp/B08M5DHQFK/ref=sr_1_2408?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2408,4.5,72,37.99,B08M5DHQFK,headphones
"BRDOOGU Bluetooth 5.0 Wireless Earbuds,Truly Wireless Sport Headphones IPX5 Waterproof Wireless Earphones 50H Cycle Play Time,with Charging Case 1000mAh Built-in Microphone-Rose Gold",https://www.amazon.com/BRDOOGU-Bluetooth-Headphones-Waterproof-Microphone-Rose/dp/B07ZR64JXK/ref=sr_1_2409?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2409,4.2,794,41.99,B07ZR64JXK,headphones
"Paw Patrol Kids Headphones by CozyPhones - Volume Limited with Thin Speakers & Soft Headband - Perfect Toddlers & Children's Earphones for School, Home & Travel – Skye",https://www.amazon.com/Paw-Patrol-Kids-Headphones-CozyPhones/dp/B0768HM15R/ref=sr_1_2410?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2410,4.2,2116,17.97,B0768HM15R,headphones
"Wireless Earbuds, Bluetooth 5.0 Earphones IPX7 Waterproof Noise Cancelling in-Ear Headphones with Mic, Touch Control, 3500Amh Charging Case, Hi-Fi Sound for iPhone Android",https://www.amazon.com/Bluetooth-Headphones-Waterproof-Microphone-Noise-Cancelling/dp/B088QYFV3F/ref=sr_1_2411?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2411,3.8,184,32.99,B088QYFV3F,headphones
"Samzuy Wireless Earbuds with Microphone, Bluetooth 5.2 True Wireless Stereo Earbuds with Charging Case, Touch Control, High-Fidelity Sound 35 Hours Playback for iPhone, Android and More",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg101_1?ie=UTF8&adId=A07189051ZXAU50EFYLSO&url=%2FSamzuy-Wireless-Microphone-Bluetooth-High-Fidelity%2Fdp%2FB08SQMVGVW%2Fref%3Dsr_1_2412_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473942%26s%3Delectronics%26sr%3D1-2412-spons%26psc%3D1&qualifier=1617473942&id=587327881043648&widgetName=sp_mtf,4.5,27,33.05,B08SQMVGVW,headphones
"Aux Headphones/Earphones/Earbuds 2 Pack, 3.5mm Wired in-Ear Stereo Headphones with Mic and Remote Control for Galaxy S10 S9 S8 S7 S6 S5 Edge + Note 6 7 8 9 and More Android Devices (White)",https://www.amazon.com/Headphones-Earphones-Earbuds-Control-Android/dp/B0897KS814/ref=sr_1_2413?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2413,3.4,314,9.99,B0897KS814,headphones
"SARLAR Stereo In-Ear Headphones for Oculus Quest 2, Stereo Earbuds 360 Degree Sound, Noise Suppressing,Left/Right Single Sound Channel",https://www.amazon.com/SARLAR-Headphones-Earbuds-Suppressing-Channel/dp/B08K44HN8K/ref=sr_1_2414?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2414,4.4,121,12.99,B08K44HN8K,headphones
JVC HARX700 Precision Sound Full Size Headphones - Black,https://www.amazon.com/JVC-HARX700-Precision-Sound-Headphones/dp/B0013OWPV4/ref=sr_1_2415?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2415,4.4,1023,42.60,B0013OWPV4,headphones
"Wireless Earbuds,Bluenin in-Ear Bluetooth Headphones, Over-Ear Hooks Sport Earphones, 136H Playtime with USB-C Fast Charging Case, Deep Bass Sound, CVC 8.0 Noise Reduction Twin&Mono Mode/Mics, Blue",https://www.amazon.com/Bluenin-Bluetooth-Headphones-Earphones-Reduction/dp/B08J6GPDKF/ref=sr_1_2416?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2416,4.2,199,29.99,B08J6GPDKF,headphones
"Bulk Headphones 6 Pack School Headphones for Kids -YMJ(6 Colors) Kids Headphones for School,Classroom, Libraries, Laboratories (Color Mixed)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg101_1?ie=UTF8&adId=A039877825EVQS2FA0YLN&url=%2FHeadphones-School-Classroom-Libraries-Laboratories%2Fdp%2FB08PKJKJF2%2Fref%3Dsr_1_2417_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473942%26s%3Delectronics%26sr%3D1-2417-spons%26psc%3D1&qualifier=1617473942&id=587327881043648&widgetName=sp_mtf,3.7,16,28.99,B08PKJKJF2,headphones
Sennheiser RS 2000 Digital Wireless Headphone for TV Listening - Black,https://www.amazon.com/Sennheiser-RS-2000-Wireless-Headphone/dp/B06XYTQJTN/ref=sr_1_2418?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2418,4.1,58,179.95,B06XYTQJTN,headphones
"USB C to 3.5mm Headphone Jack Adapter, USB Type C to 3.5mm Adapter Android AUX dongle Audio Compatible with Pixel 6 5 4 3 XL, Samsung S21 S20 S10 S9 Plus Note 10, for iPad air4,Mate 30 20 Pro and More",https://www.amazon.com/Headphone-Adapter-Android-Compatible-Samsung/dp/B08X4T7R65/ref=sr_1_2419?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2419,Non,None,7.99,B08X4T7R65,headphones
"Primeda - Aux Cord, Audiophile Stereo Audio Cable 3.5mm (Unbreakable and Great for iPhones, iPads, Headphones, Smartphones,Cars,MP3 Players, Other Devices with 3.5mm Aux Port) (2.5 Feet (0.75M))",https://www.amazon.com/Primeda-Audiophile-Unbreakable-Headphones-Smartphones/dp/B0888RKTFH/ref=sr_1_2420?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2420,4.8,17,16.00,B0888RKTFH,headphones
"DuKabel TopSeries 1/4 Inch Female to 3.5mm Male Headphone Adapter, 6.35mm to 3.5mm Mini Stereo Adapter for Headphone, Guiter, Amp etc. - 30CM/12 inch",https://www.amazon.com/DuKabel-TopSeries-Female-Headphone-Adapter/dp/B08L37YQR6/ref=sr_1_2421?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2421,4.4,36,7.99,B08L37YQR6,headphones
"COMEXION Trucker Bluetooth Headset V5.0, Wireless Headphone with Mute Mic for Cell Phones, On Ear Bluetooth Headphone with Wireless&Wired Mode for Trucker, Home Office, Skype",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg101_1?ie=UTF8&adId=A07269033V12KGJN5CFIC&url=%2FCOMEXION-Trucker-Bluetooth-Wireless-Headphone%2Fdp%2FB08DJ34QQ2%2Fref%3Dsr_1_2422_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473942%26s%3Delectronics%26sr%3D1-2422-spons%26psc%3D1&qualifier=1617473942&id=587327881043648&widgetName=sp_btf,4.8,771,39.99,B08DJ34QQ2,headphones
"ROSON Computer Speaker, Compact Size Speaker with Headphone Jack, Enhanced Bass and Volume Control, Stereo 2.0 USB Powered 3.5mm Aux Multimedia Speakers for Laptop/Desktop/Tablets/Phone (Black)",https://www.amazon.com/ROSON-Computer-Headphone-Enhanced-Multimedia/dp/B08R7DVC22/ref=sr_1_2423?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2423,Non,None,29.99,B08R7DVC22,headphones
Manhattan 177481 Stereo Headphones with Adjustable Headband Black,https://www.amazon.com/Manhattan-177481-Headphones-Adjustable-Headband/dp/B003VCBC4C/ref=sr_1_2424?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2424,4.2,58,None,B003VCBC4C,headphones
"Headset Splitter Cable, 3.5mm TRRS Female to 2 Dual Male TRS Headphone Mic Microphone Audio Y Splitter Adapter for PC Computer and Old Version Laptop(Upgraded Version) (30CM)",https://www.amazon.com/Splitter-Headphone-Microphone-Computer-Upgraded/dp/B08TLYSV7H/ref=sr_1_2425?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2425,4.0,2,7.99,B08TLYSV7H,headphones
"USB C Microphone Adapter, ZARSSON USB Type C to 3.5mm Combo Headphone Jack Audio Mic Adapter Y Splitter for Mac Book Pro, i-Pad Pro 2018/2020, OnePlus 7 Pro/8 Pro, Galaxy Note 10/10+/S20/20+/20 Ultra",https://www.amazon.com/Microphone-Adapter-ZARSSON-Headphone-Splitter/dp/B08LD47P93/ref=sr_1_2426?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2426,4.7,153,13.99,B08LD47P93,headphones
"Mini Wireless Earbuds Bluetooth Headphones Touch Control V5.0 Earpieces Wireless IPX8 Sweatproof Sport Earphone, 30H Playtime Built in Mic Noise Cancelling Headset with Charging Case(Updated Version)",https://www.amazon.com/Mini-Wireless-Earbuds-Bluetooth-Headphones/dp/B07FKJS8V6/ref=sr_1_2427?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2427,4.0,1046,32.99,B07FKJS8V6,headphones
USB C to 3.5mm Headphone Adapter Type C Dongle Audio Jack Converter with DAC Chip Compatible for Galaxy S21 Note20 Ultra S20 Note10 S10 Pixel 5 4 3 2 XL iPad OnePlus iPad Pro Black,https://www.amazon.com/Headphone-Adapter-Converter-Compatible-OnePlus/dp/B08XYWQJDP/ref=sr_1_2428?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2428,Non,None,8.99,B08XYWQJDP,headphones
"NUBWO N2 Gaming Headset for Xbox One PS4 Playstation 4, Headphones Computer PC Mic Stereo Fortnite Gamer Microphone for Skype Xbox one s Xbox 1 x Nintendo Switch Games",https://www.amazon.com/NUBWO-Playstation-Headphones-Computer-Microphone/dp/B0728PHCD8/ref=sr_1_2429?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2429,4.1,3402,19.99,B0728PHCD8,headphones
"Audio-Technica ATH-SR30BTBK Bluetooth Wireless Over-Ear Headphones, Charcoal Gray",https://www.amazon.com/Audio-Technica-ATH-SR30BTBK-Wireless-Over-Ear-Headphones/dp/B07KY7YKJ9/ref=sr_1_2430?dchild=1&keywords=Headphones&qid=1617473942&s=electronics&sr=1-2430,4.4,716,99.00,B07KY7YKJ9,headphones
"Monster Inspiration 700 ANC Wireless Earbuds/Active Noise Cancelling True Wireless Earbuds with aptX Codec Hi-Fi Audio/CVC 8.0 Mic, 28Hrs ANC Earphones/Type-C Charging",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg102_1?ie=UTF8&adId=A03517589UD1PP2XFNJQ&url=%2FMonster-Inspiration-Cancelling-Codec-Hi-Fi-Earphones%2Fdp%2FB08LV16HSD%2Fref%3Dsr_1_2425_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2425-spons%26psc%3D1%26smid%3DA2QTQWX7H2QMUF&qualifier=1617473944&id=106121035271553&widgetName=sp_atf_next,5.0,6,158.99,B08LV16HSD,headphones
HTC Usonic USB Type C Headset,https://www.amazon.com/HTC-Usonic-USB-Type-Headset/dp/B079NQLR9S/ref=sr_1_2426?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2426,4.2,446,19.00,B079NQLR9S,headphones
"Globular Cluster Stereo VR Headphones Custom Made for Oculus Rift S - On Ear Deep Bass 3D 360 Degree Sound,Clip Design Easy to Install and Remove-Not fit with Small Head Person",https://www.amazon.com/Globular-Cluster-Stereo-Headphones-Custom/dp/B08PZ6DS62/ref=sr_1_2427?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2427,Non,None,39.99,B08PZ6DS62,headphones
"Long Headset Splitter Cable (4ft/1.2m), 3-Pole TRS Microphone(Male) & Audio(Male) to Single 4-Pole TRRS (Famle) Jack Headphone Adapter / Crystal-Nylon Braided / 24K Gold Plated / 99.99% 4N OFC",https://www.amazon.com/Headset-Splitter-Microphone-Headphone-Crystal-Nylon/dp/B07XKZKTFM/ref=sr_1_2428?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2428,4.5,2201,11.99,B07XKZKTFM,headphones
Headphone Adapter for iPhone 11 Pro 3.5mm Jack Car Charger Aux Converter Splitter Charge & Audio Cables 2 in 1 for iPhone 12 Pro/7/7 Plus/8/X/10/Xr/Xs/Xs Max Dongle Earphone Adaptor Support All System,https://www.amazon.com/Headphone-Adapter-Converter-Splitter-Earphone/dp/B07ZKP78M1/ref=sr_1_2429?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2429,3.6,1373,8.99,B07ZKP78M1,headphones
TAKSTAR On Ear Headphones Monitor Headphone Bass Adjustment HiFi Stereo Dynamic Studio Noise Cancelling Headset for Recording Monitoring Music Headset PRO 82 Silver,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg102_1?ie=UTF8&adId=A097807313LGU2187TK6R&url=%2FTAKSTAR-Headphone-Adjustment-Recording-Monitoring%2Fdp%2FB00Z93PXCI%2Fref%3Dsr_1_2430_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2430-spons%26psc%3D1&qualifier=1617473944&id=106121035271553&widgetName=sp_mtf,4.5,13,99.99,B00Z93PXCI,headphones
"[Aapple MFi Certified] Lightning to 3.5 mm Headphone Jack Adapter, Compatible with iPhone 12 Mini/12/12Pro /11/X/XR/8/8P/7/7P, iPad Supports Volume Control and Mic for Headphones, Earphones, Earbuds",https://www.amazon.com/Certified-Lightning-Headphone-Compatible-Headphones/dp/B08LKXDKBS/ref=sr_1_2431?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2431,3.4,23,5.99,B08LKXDKBS,headphones
Bang & Olufsen Beoplay H8 Wireless On-Ear Headphone with Active Noise Cancelling - Black,https://www.amazon.com/Bang-Olufsen-Wireless-Headphone-Cancelling/dp/B01B45RVQU/ref=sr_1_2432?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2432,4.0,509,311.57,B01B45RVQU,headphones
Audio-Technica ATH-SR50 Over-Ear High-Resolution Headphones,https://www.amazon.com/Audio-Technica-ATH-SR50-Over-Ear-High-Resolution-Headphones/dp/B07N3S4X3Q/ref=sr_1_2433?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2433,4.3,37,159.00,B07N3S4X3Q,headphones
"Power Gear Universal Over the Ear Headphones, All In One, Microphone, Work From Home, Music, Gaming, Works for iPhone Android PC Mac Skype Zoom Teams Discord VoIP, Black, 98974",https://www.amazon.com/GE-98974-Voip-Stereo-Headset/dp/B002HEQDHG/ref=sr_1_2434?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2434,3.8,343,None,B002HEQDHG,headphones
Bone Conduction Headphones Bluetooth V5.0 - Vidonn F1 Sports Open Ear Wireless Headset Sweatproof w/Mic - for Cycling Running Driving Gym - Grey,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg102_1?ie=UTF8&adId=A10456981OCTU1OF7C4GV&url=%2FBone-Conduction-Headphones-Bluetooth-V5-0%2Fdp%2FB07PRDZZRX%2Fref%3Dsr_1_2435_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2435-spons%26psc%3D1&qualifier=1617473944&id=106121035271553&widgetName=sp_mtf,4.1,4014,44.99,B07PRDZZRX,headphones
"ONIKUMA K19 Gaming Headset -Xbox One Headset PS5 Headset with 7.1 Surround Sound Pro Noise Canceling Gaming Headphones with Mic & RGB LED Light Compatible with PS4, Xbox One,PC(Adapters Not Included)",https://www.amazon.com/ONIKUMA-Surround-Canceling-Headphones-Compatible/dp/B08GR1ZXKF/ref=sr_1_2436?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2436,4.4,130,19.99,B08GR1ZXKF,headphones
"GumDrop Droptech B1 Over-Ear Headphones with Chew-Proof Tangle Free Cord, 3.5mm Audio Jack (75dB/110dB) for Classroom, Students, Kids -Black, Rugged, Plug & Play, No Microphone (Black)",https://www.amazon.com/GumDrop-Headphones-Chew-Proof-Break-Away-Classroom/dp/B07PBYQYVQ/ref=sr_1_2437?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2437,4.2,127,17.92,B07PBYQYVQ,headphones
Bluetooth Active Noise Canceling Headphones - Wireless Over-Ear Audio Streaming & Call Microphone - Travel Collapsible & Rechargeable Battery - Extreme Sound Isolation for Airplane - Pyle PBTNC50,https://www.amazon.com/Over-Ear-Active-Noise-Canceling-Headphones/dp/B075F9MRFR/ref=sr_1_2438?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2438,4.1,165,43.10,B075F9MRFR,headphones
"Sleep Headphones Eyemask, Bluetooth 3D Sleep Eye Mask 2 in 1, 100% Blackout Adjustable Eyeshade with Ultra-Thin Stereo Speaker, Noise Cancelling Music Headsets for Sleep Travel Relaxation, Meditation",https://www.amazon.com/Headphones-Adjustable-Ultra-Thin-Cancelling-Relaxation/dp/B0828RX2HW/ref=sr_1_2439?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2439,4.0,113,20.99,B0828RX2HW,headphones
"TREBLAB Z2 - Bluetooth Headphones Over Ear | 35H Battery Life | Active Noise Cancelling Headphones with Microphone | Wireless Headphones for Work, Travel, TV, PC, Phone Calls",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg102_1?ie=UTF8&adId=A04389137FKMNCE5XJ23&url=%2FTREBLAB-Z2-Headphones-Cancelling-Auriculares%2Fdp%2FB07V38STVL%2Fref%3Dsr_1_2440_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2440-spons%26psc%3D1%26smid%3DA3UH2S5IAJUAO4&qualifier=1617473944&id=106121035271553&widgetName=sp_mtf,4.4,3035,89.97,B07V38STVL,headphones
"Urbanears Plattan 2 Bluetooth On-Ear Headphone, Amethyst Purple (04092052)",https://www.amazon.com/Urbanears-Bluetooth-Headphone-Amethyst-04092052/dp/B075FNMGXM/ref=sr_1_2441?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2441,4.4,35,73.72,B075FNMGXM,headphones
"Saramonic Digital Lavalier Microphone with Lightning, USB-C & USB-A Output for iPhone, iPad, Android Devices & Computers with Headphone Out (LAVMICRO+DC)",https://www.amazon.com/Saramonic-Microphone-Lightning-Computers-DC/dp/B08CMHTGK7/ref=sr_1_2442?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2442,Non,None,None,B08CMHTGK7,headphones
JVC HAKD7Y Kid's Headphones (Yellow),https://www.amazon.com/JVC-HAKD7Y-Kids-Headphones-Yellow/dp/B06WLGFJKV/ref=sr_1_2443?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2443,4.3,68,19.99,B06WLGFJKV,headphones
"ONIKUMA Gaming Headset for PS5 PS4 Controller Xbox One (Adapter Not Included), Noise Cancelling Over Ear Headphones with Mic, 7.1 Surround Sound, Blue LED Light Headset for NS PC Mac Laptop - K5 Pro",https://www.amazon.com/ONIKUMA-Enhanced-Cancelling-Headphones-Breathing/dp/B078RJGK35/ref=sr_1_2444?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2444,4.2,8073,21.99,B078RJGK35,headphones
"Earbuds - Earphone - Wired Headphones, 3.5mm in-Ear Wired Earbuds with Built-in Microphone & Volume Control Compatible with iPhone 6s plus/6/5s/5c/iPad/S10 Android All 3.5 mm Audio Devices (2 Pack)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg102_1?ie=UTF8&adId=A06427102TMDRQ2TF4KBM&url=%2FEarbuds-Headphones-Ear-Built-Microphone%2Fdp%2FB08XV1QKH1%2Fref%3Dsr_1_2445_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2445-spons%26psc%3D1&qualifier=1617473944&id=106121035271553&widgetName=sp_btf,4.3,9964,11.99,B08XV1QKH1,headphones
"COWIN E8 [Upgraded] Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Great Audio for Travel/Work/TV/Computer/Cellphone, Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg102_1?ie=UTF8&adId=A0803673EHWLJLPPNBNP&url=%2FCOWIN-E8-Upgraded-Cancelling-Headphones%2Fdp%2FB07C6CC7TJ%2Fref%3Dsr_1_2446_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617473944%26s%3Delectronics%26sr%3D1-2446-spons%26psc%3D1&qualifier=1617473944&id=106121035271553&widgetName=sp_btf,4.4,3438,129.99,B07C6CC7TJ,headphones
"Brookstone AirPhones Wireless Over Ear Bluetooth Headphones, Active Noise Cancelling, 30H Playtime, Deep Bass, High-Res Audio, Touch Controls, Comfort Ear-Cups, Foldable & Portable, Dual Connection",https://www.amazon.com/Brookstone-Wireless-Noise-Cancelling-Headphones-BKH928/dp/B07ZS4MG1M/ref=sr_1_2447?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2447,3.6,7,89.99,B07ZS4MG1M,headphones
"Anivia Gaming Headset with Noise Canceling mic, PS4 Headset with Crystal Gaming Sound, Memory Foam Earpad Headphone for Xbox One,PC, Mac, Laptop, Mobile",https://www.amazon.com/Anivia-Headset-Canceling-Crystal-Headphone/dp/B08FR3TLYG/ref=sr_1_2448?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2448,4.5,116,21.99,B08FR3TLYG,headphones
Monster Clarity BT Designer Series High Definition Wireless Headphones (Rose Gold),https://www.amazon.com/Monster-Designer-Definition-Wireless-Headphones/dp/B075TPTBM7/ref=sr_1_2449?dchild=1&keywords=Headphones&qid=1617473944&s=electronics&sr=1-2449,4.2,104,99.99,B075TPTBM7,headphones
